WKT,name,description
"POLYGON ((110.4849943 -7.7230969, 110.4835321 -7.7074065, 110.4673921 -7.622675, 110.4600114 -7.58167, 110.4576951 -7.5604866, 110.4443931 -7.5433872, 110.4158992 -7.5614258, 110.3819079 -7.6012435, 110.3214826 -7.6448008, 110.3063778 -7.6536477, 110.2940187 -7.6692995, 110.2727304 -7.7060458, 110.2624307 -7.6856307, 110.2665506 -7.6699795, 110.2651774 -7.6454815, 110.2517878 -7.6425898, 110.238398 -7.6533084, 110.2116186 -7.647523, 110.2020055 -7.6509264, 110.1910191 -7.6461631, 110.1429535 -7.6482036, 110.1165174 -7.6699804, 110.138147 -7.6944779, 110.1340273 -7.6980925, 110.1319675 -7.7023876, 110.133341 -7.7211844, 110.130251 -7.7413417, 110.1216674 -7.7560558, 110.1147155 -7.7664313, 110.1077632 -7.7785074, 110.0931714 -7.7863311, 110.0811557 -7.7980664, 110.0746326 -7.8098016, 110.0622727 -7.8142233, 110.0598687 -7.8251074, 110.0588391 -7.8397323, 110.0514577 -7.8477251, 110.0440758 -7.8618397, 110.041673 -7.8853055, 110.0357507 -7.8850506, 110.0305148 -7.8943178, 110.024249 -7.8906621, 110.0193564 -7.894488, 110.1029349 -7.928597, 110.1433563 -7.9476861, 110.1755417 -7.9694922, 110.2584621 -8.0076508, 110.302674 -8.0172047, 110.3427689 -8.0349134, 110.3729814 -8.0716269, 110.4074827 -8.0808921, 110.4295406 -8.0902825, 110.4364932 -8.1023917, 110.4503992 -8.1028157, 110.4707419 -8.1152637, 110.4816003 -8.1112907, 110.4910854 -8.1181938, 110.609876 -8.1589778, 110.706007 -8.1939808, 110.708582 -8.2011172, 110.7136462 -8.1987385, 110.7255768 -8.2004374, 110.8297149 -8.2044854, 110.8289424 -8.2029563, 110.8288137 -8.2005776, 110.8288566 -8.1987511, 110.8294145 -8.1976467, 110.831689 -8.1952255, 110.8343498 -8.1935264, 110.8346072 -8.1928043, 110.8345643 -8.1916998, 110.8343498 -8.1905529, 110.8330623 -8.187537, 110.8325473 -8.1828643, 110.8333627 -8.1811652, 110.8343068 -8.1789988, 110.833706 -8.1769173, 110.830144 -8.1749632, 110.8293286 -8.1749207, 110.8267966 -8.173434, 110.8246079 -8.1697807, 110.82405 -8.1685912, 110.8237135 -8.1671313, 110.8229839 -8.1640302, 110.819894 -8.1628408, 110.8181773 -8.1613114, 110.816289 -8.1574032, 110.8185206 -8.148397, 110.8174906 -8.1463578, 110.8119975 -8.1500964, 110.8119975 -8.1524754, 110.8109675 -8.1535799, 110.8109675 -8.1563837, 110.8098517 -8.1577431, 110.8095942 -8.1585927, 110.8078776 -8.1597822, 110.8035001 -8.1628409, 110.8001527 -8.1651348, 110.7982645 -8.1659844, 110.7932004 -8.1637754, 110.7902821 -8.1616514, 110.7880505 -8.157913, 110.7865056 -8.1543446, 110.7855614 -8.1517957, 110.7856472 -8.146188, 110.7856472 -8.141175, 110.7869347 -8.1383711, 110.7873639 -8.1345476, 110.7878788 -8.1305541, 110.7899388 -8.1288547, 110.7865056 -8.104213, 110.7789523 -8.0858581, 110.7782657 -8.0715816, 110.7686526 -8.0559447, 110.7672793 -8.0443867, 110.7562928 -8.0335083, 110.7549196 -8.0253492, 110.7580095 -8.0144703, 110.7614427 -8.0069908, 110.760756 -8.0020611, 110.7606702 -7.9991712, 110.7617002 -7.9973863, 110.7601552 -7.9965363, 110.7609277 -7.9944114, 110.7621293 -7.9948364, 110.7649617 -7.9941564, 110.7662492 -7.9929665, 110.7675955 -7.9845304, 110.7682823 -7.9824904, 110.7679389 -7.9729703, 110.7691405 -7.9668502, 110.7684539 -7.9593698, 110.7689688 -7.9563097, 110.7717155 -7.9489992, 110.7717294 -7.9470173, 110.7711286 -7.9456997, 110.7701844 -7.9453597, 110.7703131 -7.9441271, 110.7704419 -7.9440527, 110.7704633 -7.9431176, 110.7706028 -7.9419169, 110.7709569 -7.9404824, 110.7708925 -7.9402805, 110.7709461 -7.9390691, 110.7708496 -7.9378046, 110.770399 -7.9368376, 110.7704955 -7.9347974, 110.7704848 -7.9346274, 110.770356 -7.9344042, 110.770576 -7.9342873, 110.7710749 -7.933841, 110.7712143 -7.933586, 110.7710212 -7.9334691, 110.7710427 -7.9331291, 110.7711285 -7.9329059, 110.7713645 -7.9327465, 110.771901 -7.9320771, 110.7722531 -7.931309, 110.7719955 -7.9307565, 110.7721242 -7.9299914, 110.7713517 -7.9266759, 110.7709226 -7.9257408, 110.7704505 -7.9226804, 110.7713899 -7.9054965, 110.7727633 -7.898015, 110.7782564 -7.8959746, 110.7748231 -7.8878129, 110.7803164 -7.8789708, 110.783063 -7.8714888, 110.7844362 -7.8640068, 110.788533 -7.8570144, 110.787503 -7.8542936, 110.7837264 -7.8551438, 110.7832115 -7.8534433, 110.7841556 -7.8533583, 110.7839839 -7.852423, 110.7836406 -7.8515727, 110.7844989 -7.8504674, 110.7834689 -7.8497021, 110.7823531 -7.8496171, 110.7831256 -7.8466412, 110.7826106 -7.8456208, 110.7834689 -7.8362676, 110.783208 -7.8330499, 110.784753 -7.8282882, 110.7854396 -7.8238665, 110.7854396 -7.819955, 110.7802897 -7.8168938, 110.778573 -7.8184244, 110.7751398 -7.8167238, 110.7737665 -7.8121319, 110.76999 -7.8112816, 110.7682733 -7.8124721, 110.7644967 -7.8131523, 110.7651834 -7.8163836, 110.7629518 -7.817234, 110.7626084 -7.8214856, 110.7638959 -7.8220809, 110.7638101 -7.8238665, 110.7631234 -7.8275229, 110.7620076 -7.8272678, 110.7590894 -7.8290535, 110.7578019 -7.8306691, 110.7560853 -7.830414, 110.7540254 -7.8279481, 110.7529953 -7.827778, 110.7508495 -7.8262474, 110.7518795 -7.8231863, 110.7499054 -7.822421, 110.7480171 -7.8216557, 110.7469871 -7.8221659, 110.745013 -7.8214856, 110.7444122 -7.8170639, 110.7423523 -7.8095809, 110.7361724 -7.8065196, 110.7334258 -7.8046488, 110.7284476 -7.8037984, 110.7289626 -7.800567, 110.7257009 -7.7993765, 110.723641 -7.7971655, 110.7181478 -7.7962726, 110.7168175 -7.7954223, 110.7166458 -7.7946569, 110.7163025 -7.7945294, 110.7158733 -7.7949758, 110.7153583 -7.7951884, 110.7146931 -7.7951884, 110.71347 -7.794827, 110.7129121 -7.7949546, 110.7125044 -7.7961451, 110.7126546 -7.7968679, 110.712676 -7.7977608, 110.713942 -7.8002482, 110.7138562 -7.8008434, 110.7141781 -7.801715, 110.7141352 -7.802204, 110.7140493 -7.8024272, 110.7138562 -7.8026504, 110.713706 -7.8026717, 110.7135987 -7.802863, 110.7137382 -7.8030969, 110.7121932 -7.8051378, 110.7103908 -7.8066684, 110.7085025 -7.8085392, 110.7034385 -7.8085392, 110.6998335 -7.81058, 110.6944262 -7.81058, 110.6940507 -7.81058, 110.6940399 -7.8109414, 110.6924735 -7.8110796, 110.692495 -7.8113772, 110.6922375 -7.8114835, 110.6920658 -7.8114942, 110.6911646 -7.8114623, 110.6908213 -7.8112072, 110.69095 -7.81058, 110.6886751 -7.8102717, 110.6882031 -7.8104418, 110.6842977 -7.8092938, 110.6836539 -7.8095915, 110.6814653 -7.8095064, 110.6804782 -7.8086136, 110.6797916 -7.809634, 110.6778604 -7.8087411, 110.6776029 -7.8079758, 110.6775171 -7.8075931, 110.6763583 -7.8072105, 110.6758863 -7.8066152, 110.6748563 -7.80619, 110.6732683 -7.8069979, 110.6708222 -7.8062751, 110.6710893 -7.8055246, 110.6714648 -7.8049187, 110.67301 -7.8033877, 110.67198 -7.7999863, 110.6762716 -7.7947139, 110.6747267 -7.7919927, 110.672495 -7.7894415, 110.6685468 -7.7897817, 110.6666585 -7.7950541, 110.6640836 -7.7962446, 110.663552 -7.7983257, 110.6619641 -7.7996863, 110.6618783 -7.8007067, 110.6613204 -7.8026201, 110.6604621 -7.8038531, 110.6605368 -7.8042594, 110.6603544 -7.8045357, 110.6604832 -7.8048865, 110.6604832 -7.8052054, 110.6592707 -7.8060983, 110.6580047 -7.8078202, 110.6578331 -7.8078415, 110.6571571 -7.8076502, 110.6566958 -7.8077033, 110.6562023 -7.8075864, 110.6556873 -7.8070974, 110.6545929 -7.8045464, 110.653681 -7.8036322, 110.6532197 -7.8033558, 110.6519644 -7.8033452, 110.6510202 -7.8029944, 110.6506125 -7.8025161, 110.6503121 -7.8014744, 110.6499259 -7.8009217, 110.6486814 -7.8003264, 110.6479089 -7.7997737, 110.6479089 -7.7992209, 110.6469647 -7.7982855, 110.6460767 -7.7989511, 110.6459372 -7.7990787, 110.6456368 -7.7992806, 110.6455939 -7.7994295, 110.6431048 -7.8010133, 110.6429653 -7.8010983, 110.6415824 -7.8010692, 110.6405524 -7.8021322, 110.639265 -7.8029825, 110.6383208 -7.8033865, 110.6372909 -7.803599, 110.6362609 -7.8036841, 110.6336216 -7.8040243, 110.6331925 -7.8042582, 110.6324628 -7.8040881, 110.6313041 -7.8042582, 110.6308749 -7.8041306, 110.6299523 -7.8042794, 110.6294587 -7.8041094, 110.6287721 -7.8034503, 110.6280425 -7.8039818, 110.6278065 -7.8045983, 110.6275061 -7.8050022, 110.6266692 -7.8053849, 110.6266692 -7.8059802, 110.626047 -7.8060652, 110.6256607 -7.8063628, 110.6249526 -7.8066392, 110.6245449 -7.8061502, 110.624781 -7.8054912, 110.6246737 -7.8048747, 110.6239763 -7.8045133, 110.6238905 -7.8042794, 110.6235793 -7.8041306, 110.6233433 -7.8037267, 110.6221846 -7.8033228, 110.6217447 -7.8031633, 110.6213799 -7.802685, 110.6208542 -7.8024937, 110.6204358 -7.8027063, 110.6190947 -7.8019941, 110.618644 -7.8021323, 110.6182041 -7.802313, 110.6177427 -7.8031527, 110.6171956 -7.8041094, 110.6164875 -7.8048322, 110.6163158 -7.8051723, 110.6161009 -7.8051797, 110.616074 -7.8050894, 110.6159668 -7.8051372, 110.6158756 -7.805015, 110.6155215 -7.8049352, 110.6153659 -7.8048316, 110.6152345 -7.8048343, 110.6151701 -7.8047545, 110.6150307 -7.8046668, 110.6142032 -7.8043576, 110.6131732 -7.803082, 110.612787 -7.8025718, 110.6123793 -7.8020191, 110.6108343 -7.8013388, 110.609461 -7.8011262, 110.6086885 -7.8010836, 110.6085169 -7.8012962, 110.6078946 -7.801275, 110.6081521 -7.7998931, 110.6074655 -7.799638, 110.6071436 -7.8002758, 110.6071007 -7.8015088, 110.6049548 -7.8016364, 110.6043969 -7.8013175, 110.6034742 -7.8016151, 110.602809 -7.8019765, 110.6022082 -7.8024017, 110.601307 -7.8023379, 110.5987321 -7.8029757, 110.5991183 -7.8041875, 110.5995046 -7.8047402, 110.5996762 -7.8052717, 110.6000195 -7.8058032, 110.600792 -7.807844, 110.6006204 -7.8085881, 110.600556 -7.8089601, 110.6003307 -7.809364, 110.6001054 -7.8097892, 110.5988072 -7.8099168, 110.5986033 -7.8098743, 110.5982171 -7.8096404, 110.597788 -7.8095129, 110.5966292 -7.8093959, 110.5963503 -7.8093003, 110.5959426 -7.809481, 110.5955778 -7.809481, 110.5949341 -7.8092577, 110.5945478 -7.8092046, 110.5942904 -7.809279, 110.5939899 -7.8094703, 110.5920802 -7.8099912, 110.5918227 -7.8101081, 110.5905566 -7.8103207, 110.590224 -7.810225, 110.5892906 -7.8102888, 110.5889795 -7.8104057, 110.5888078 -7.8104057, 110.5882606 -7.8106183, 110.5878637 -7.8110222, 110.5876813 -7.8111179, 110.5869625 -7.8111604, 110.5867264 -7.8111285, 110.5862329 -7.8115962, 110.5859754 -7.8117025, 110.5856643 -7.8117025, 110.5852458 -7.8114049, 110.5852029 -7.811086, 110.5854819 -7.8107565, 110.5872199 -7.8098211, 110.5875311 -7.8095447, 110.5875847 -7.8092471, 110.5879281 -7.8084393, 110.5878422 -7.8075464, 110.5870697 -7.8070787, 110.5869839 -7.8063984, 110.585911 -7.8058032, 110.5836365 -7.8069937, 110.5815337 -7.8086094, 110.5797312 -7.8091196, 110.5784867 -7.8091196, 110.5771562 -7.8101825, 110.5765125 -7.8098424, 110.5766412 -7.8090558, 110.5761691 -7.8090558, 110.5760833 -7.8079928, 110.5768343 -7.8067173, 110.5760619 -7.8055268, 110.577521 -7.8039962, 110.581126 -7.8032308, 110.581641 -7.8016151, 110.5840442 -7.8011899, 110.5840442 -7.7997443, 110.5838726 -7.7988089, 110.5847309 -7.7943869, 110.584759 -7.7939713, 110.5843299 -7.7938437, 110.5829566 -7.7927595, 110.5825704 -7.7944602, 110.5822485 -7.7943752, 110.5821841 -7.7925894, 110.5815619 -7.7922067, 110.5782358 -7.7925681, 110.5777852 -7.7926532, 110.5770342 -7.7919303, 110.5764763 -7.7920154, 110.5757896 -7.7913351, 110.5753337 -7.7911597, 110.5750976 -7.790979, 110.5747811 -7.7910055, 110.5647606 -7.7869938, 110.5628711 -7.7853077, 110.5597812 -7.7862431, 110.5585795 -7.785988, 110.5561763 -7.7870085, 110.5554896 -7.7897298, 110.5533439 -7.7899849, 110.5541163 -7.7931313, 110.5539447 -7.7941518, 110.553258 -7.7950872, 110.5540305 -7.7959376, 110.5549746 -7.7959376, 110.5556613 -7.7971281, 110.5554896 -7.7984887, 110.5529147 -7.7983186, 110.5510264 -7.7978084, 110.5503397 -7.7955124, 110.5487089 -7.7941518, 110.5476789 -7.7949171, 110.5465631 -7.794577, 110.5459023 -7.7946521, 110.5454303 -7.7954812, 110.5437351 -7.7961615, 110.543542 -7.7966079, 110.5439282 -7.7967142, 110.543821 -7.7972032, 110.5434991 -7.7973308, 110.5429841 -7.7973945, 110.5424262 -7.7974796, 110.5413748 -7.7972457, 110.5408813 -7.7975221, 110.5401517 -7.7980961, 110.5395509 -7.7991165, 110.5395509 -7.7997968, 110.5405594 -7.8000094, 110.5403663 -7.8003708, 110.5400229 -7.8005622, 110.5396582 -7.8010724, 110.5389286 -7.800998, 110.5387891 -7.8005834, 110.5384887 -7.8006047, 110.538242 -7.8006685, 110.5377699 -7.8010511, 110.5372764 -7.8009661, 110.536654 -7.8011468, 110.5363965 -7.8009874, 110.5361068 -7.8004771, 110.5364609 -7.7998925, 110.5365682 -7.7991803, 110.5365252 -7.7989252, 110.5370831 -7.7982768, 110.5373622 -7.7979048, 110.5374588 -7.7977666, 110.5373944 -7.7975646, 110.5370295 -7.7972882, 110.5365038 -7.7971182, 110.536139 -7.797065, 110.5352592 -7.7972776, 110.5351627 -7.7977772, 110.5349374 -7.7977241, 110.5346692 -7.7983512, 110.5346155 -7.7985851, 110.5348515 -7.7990634, 110.5349803 -7.7997012, 110.5346799 -7.7997543, 110.5341005 -7.799276, 110.5336392 -7.7990421, 110.5333817 -7.7992972, 110.5333066 -7.7995949, 110.5335319 -7.7999669, 110.5334568 -7.800137, 110.5324912 -7.8006366, 110.5321801 -7.8012106, 110.5317724 -7.8014019, 110.5313969 -7.8012744, 110.531311 -7.8014444, 110.5303669 -7.8010618, 110.5304956 -7.8006578, 110.5305278 -7.7999457, 110.530796 -7.7997012, 110.5309141 -7.7995842, 110.5310643 -7.7991272, 110.5309463 -7.7989996, 110.530442 -7.7991591, 110.5302596 -7.7987658, 110.5299377 -7.7987232, 110.5299056 -7.798415, 110.5296695 -7.7981599, 110.52953 -7.7977772, 110.5300772 -7.7975221, 110.5303669 -7.7969375, 110.5301952 -7.7958532, 110.5300236 -7.7957257, 110.5300128 -7.7954812, 110.5294549 -7.7937273, 110.5277383 -7.7929619, 110.5266225 -7.7912611, 110.5250776 -7.791006, 110.5244768 -7.7896454, 110.52379 -7.7881997, 110.523275 -7.7861588, 110.5212151 -7.7859887, 110.5172669 -7.7854785, 110.5127179 -7.7825871, 110.5109154 -7.7796106, 110.5112587 -7.7756987, 110.5099712 -7.7739128, 110.5072246 -7.7717017, 110.4998432 -7.7717017, 110.4937491 -7.770341, 110.4918608 -7.7699158, 110.4916891 -7.7593278, 110.4915175 -7.7562661, 110.4923758 -7.754225, 110.4913458 -7.7511634, 110.4915175 -7.7446997, 110.4849943 -7.7230969))",DIY Yogkarta,
